Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage,500_MA,14000_16000_MA
27939,-553.1737058,0.195377072,22,100.0,-553.1737058,
27940,-553.1737058,0.185328484,21,100.0,-553.1737058,
27941,-553.1737058,0.189494206,21,100.0,-553.1737058,
27942,-553.1737058,0.187104783,21,100.0,-553.1737058,
27943,-553.1737058,0.18876578,22,100.0,-553.1737058,
27944,-553.1737058,0.195528143,23,100.0,-553.1737058,
27945,-553.1737058,0.194181424,21,100.0,-553.1737058,
27946,-553.1737058,0.188827253,21,100.0,-553.1737058,
27947,-553.1737058,0.183951089,21,100.0,-553.1737058,
27948,-553.1737058,0.18617957,21,100.0,-553.1737058,
27949,-553.1737058,0.196847041,21,100.0,-553.1737058,
27950,-553.1737058,0.200287063,21,100.0,-553.1737058,
27951,-553.1737058,0.194568434,21,100.0,-553.1737058,
27952,-553.1737058,0.195881325,21,100.0,-553.1737058,
27953,-553.1737058,0.192297718,21,100.0,-553.1737058,
27954,-553.1737058,0.202531659,22,100.0,-553.1737058,
27955,-553.1737058,0.189087173,21,100.0,-553.1737058,
27956,-553.1737058,0.192268233,21,100.0,-553.1737058,
27957,-553.1737058,0.187167084,21,100.0,-553.1737058,
27958,-553.1737058,0.199738671,21,100.0,-553.1737058,
27959,-553.1737058,0.190709749,21,100.0,-553.1737058,
27960,-553.1737058,0.182858985,22,100.0,-553.1737058,
27961,-553.1737058,0.202655421,21,100.0,-553.1737058,
27962,-553.1737058,0.190781208,21,100.0,-553.1737058,
27963,-553.1737058,0.179789219,21,100.0,-553.1737058,
27964,-553.1737058,0.179817879,21,100.0,-553.1737058,
27965,-553.1737058,0.189962657,21,100.0,-553.1737058,
27966,-553.1737058,0.178267875,21,100.0,-553.1737058,
27967,-553.1737058,0.188162834,21,100.0,-553.1737058,
27968,-553.1737058,0.18580564,21,100.0,-553.1737058,
27969,-553.1737058,0.189100382,21,100.0,-553.1737058,
27970,-553.1737058,0.190094062,21,100.0,-553.1737058,
27971,-553.1737058,0.187124806,21,100.0,-553.1737058,
27972,-553.1737058,0.197760794,21,100.0,-553.1737058,
27973,-553.1737058,0.19211709,21,100.0,-553.1737058,
27974,-553.1737058,0.193881516,21,100.0,-553.1737058,
27975,-553.1737058,0.184634465,21,100.0,-553.1737058,
27976,-553.1737058,0.189128209,21,100.0,-553.1737058,
27977,-553.1737058,0.188993876,22,100.0,-553.1737058,
27978,-553.1737058,0.188947704,21,100.0,-553.1737058,
27979,-553.1737058,0.192510404,22,100.0,-553.1737058,
27980,-553.1737058,0.191752102,21,100.0,-553.1737058,
27981,-553.1737058,0.19330912,23,100.0,-553.1737058,
27982,-553.1737058,0.195365757,21,100.0,-553.1737058,
27983,-553.1737058,0.189251453,21,100.0,-553.1737058,
27984,-553.1737058,0.189929324,21,100.0,-553.1737058,
27985,-553.1737058,0.187030592,21,100.0,-553.1737058,
27986,-553.1737058,0.198233341,21,100.0,-553.1737058,
27987,-553.1737058,0.18575423,21,100.0,-553.1737058,
27988,-553.1737058,0.181652017,21,100.0,-553.1737058,
27989,-553.1737058,0.187134283,22,100.0,-553.1737058,
27990,-553.1737058,0.185968595,21,100.0,-553.1737058,
27991,-553.1737058,0.190326274,21,100.0,-553.1737058,
27992,-553.1737058,0.19012071,21,100.0,-553.1737058,
27993,-553.1737058,0.200485387,21,100.0,-553.1737058,
27994,-553.1737058,0.189266496,21,100.0,-553.1737058,
27995,-553.1737058,0.191005468,21,100.0,-553.1737058,
27996,-553.1737058,0.190899575,21,100.0,-553.1737058,
27997,-553.1737058,0.19889883,21,100.0,-553.1737058,
27998,-553.1737058,0.189339097,21,100.0,-553.1737058,
27999,-553.1737058,0.186225218,21,100.0,-553.1737058,
28000,-553.1737058,0.189763665,21,100.0,-553.1737058,
28001,-553.1737058,0.201477693,21,100.0,-553.1737058,
28002,-553.1737058,0.189799658,22,100.0,-553.1737058,
28003,-553.1737058,0.197306037,21,100.0,-553.1737058,
28004,-553.1737058,0.18740092,22,100.0,-553.1737058,
28005,-553.1737058,0.181461489,21,100.0,-553.1737058,
28006,-553.1737058,0.194622024,21,100.0,-553.1737058,
28007,-553.1737058,0.188921392,21,100.0,-553.1737058,
28008,-553.1737058,0.194785842,21,100.0,-553.1737058,
28009,-553.1737058,0.192359519,21,100.0,-553.1737058,
28010,-553.1737058,0.196916735,21,100.0,-553.1737058,
28011,-553.1737058,0.189550581,21,100.0,-553.1737058,
28012,-553.1737058,0.188417935,22,100.0,-553.1737058,
28013,-553.1737058,0.195342681,21,100.0,-553.1737058,
28014,-553.1737058,0.1947378,21,100.0,-553.1737058,
28015,-553.1737058,0.182017398,21,100.0,-553.1737058,
28016,-553.1737058,0.19232428,21,100.0,-553.1737058,
28017,-553.1737058,0.187179101,21,100.0,-553.1737058,
28018,-553.1737058,0.187296623,21,100.0,-553.1737058,
28019,-553.1737058,0.193955624,21,100.0,-553.1737058,
28020,-553.1737058,0.202563485,21,100.0,-553.1737058,
28021,-553.1737058,0.196711693,21,100.0,-553.1737058,
28022,-553.1737058,0.200973216,21,100.0,-553.1737058,
28023,-553.1737058,0.193431336,21,100.0,-553.1737058,
28024,-553.1737058,0.188333556,21,100.0,-553.1737058,
28025,-553.1737058,0.18507191,21,100.0,-553.1737058,
28026,-553.1737058,0.195134454,21,100.0,-553.1737058,
28027,-553.1737058,0.185448924,21,100.0,-553.1737058,
28028,-553.1737058,0.192982017,21,100.0,-553.1737058,
28029,-553.1737058,0.180489326,21,100.0,-553.1737058,
28030,-553.1737058,0.198325292,21,100.0,-553.1737058,
28031,-553.1737058,0.201640275,21,100.0,-553.1737058,
28032,-553.1737058,0.180610078,21,100.0,-553.1737058,
28033,-553.1737058,0.197220931,21,100.0,-553.1737058,
28034,-553.1737058,0.193756277,21,100.0,-553.1737058,
28035,-553.1737058,0.192761569,21,100.0,-553.1737058,
28036,-553.1737058,0.185108238,21,100.0,-553.1737058,
28037,-553.1737058,0.196699481,21,100.0,-553.1737058,
28038,-553.1737058,0.190244791,21,100.0,-553.1737058,
28039,-553.1737058,0.196476089,21,100.0,-553.1737058,
28040,-553.1737058,0.188646222,21,100.0,-553.1737058,
28041,-553.1737058,0.193793586,21,100.0,-553.1737058,
28042,-553.1737058,0.193340191,21,100.0,-553.1737058,
28043,-553.1737058,0.188867259,21,100.0,-553.1737058,
28044,-553.1737058,0.193617986,21,100.0,-553.1737058,
28045,-553.1737058,0.205248128,21,100.0,-553.1737058,
28046,-553.1737058,0.199362765,21,100.0,-553.1737058,
28047,-553.1737058,0.200115318,21,100.0,-553.1737058,
28048,-553.1737058,0.200924018,21,100.0,-553.1737058,
28049,-553.1737058,0.191920311,21,100.0,-553.1737058,
28050,-553.1737058,0.199320393,21,100.0,-553.1737058,
28051,-553.1737058,0.187113204,21,100.0,-553.1737058,
28052,-553.1737058,0.194320713,21,100.0,-553.1737058,
28053,-553.1737058,0.18497767,21,100.0,-553.1737058,
28054,-553.1737058,0.188694281,21,100.0,-553.1737058,
28055,-553.1737058,0.181804232,21,100.0,-553.1737058,
28056,-553.1737058,0.198796087,21,100.0,-553.1737058,
28057,-553.1737058,0.183306477,21,100.0,-553.1737058,
28058,-553.1737058,0.194823383,21,100.0,-553.1737058,
28059,-553.1737058,0.196586839,21,100.0,-553.1737058,
28060,-553.1737058,0.195836186,21,100.0,-553.1737058,
28061,-553.1737058,0.184068833,21,100.0,-553.1737058,
28062,-553.1737058,0.201286916,21,100.0,-553.1737058,
28063,-553.1737058,0.187587479,21,100.0,-553.1737058,
28064,-553.1737058,0.196337534,21,100.0,-553.1737058,
28065,-553.1737058,0.195066349,21,100.0,-553.1737058,
28066,-553.1737058,0.190013215,22,100.0,-553.1737058,
28067,-553.1737058,0.19656711,21,100.0,-553.1737058,
28068,-553.1737058,0.194084239,21,100.0,-553.1737058,
28069,-553.1737058,0.192204874,21,100.0,-553.1737058,
28070,-553.1737058,0.199108431,21,100.0,-553.1737058,
28071,-553.1737058,0.196404446,21,100.0,-553.1737058,
28072,-553.1737058,0.192307646,21,100.0,-553.1737058,
28073,-553.1737058,0.181644182,21,100.0,-553.1737058,
28074,-553.1737058,0.202504249,21,100.0,-553.1737058,
28075,-553.1737058,0.188326443,21,100.0,-553.1737058,
28076,-553.1737058,0.19483087,21,100.0,-553.1737058,
28077,-553.1737058,0.198278782,21,100.0,-553.1737058,
28078,-553.1737058,0.187620198,21,100.0,-553.1737058,
28079,-553.1737058,0.197046676,21,100.0,-553.1737058,
28080,-553.1737058,0.195450028,21,100.0,-553.1737058,
28081,-553.1737058,0.190363864,21,100.0,-553.1737058,
28082,-553.1737058,0.195895922,21,100.0,-553.1737058,
28083,-553.1737058,0.186003127,21,100.0,-553.1737058,
28084,-553.1737058,0.192038973,21,100.0,-553.1737058,
28085,-553.1737058,0.202446048,21,100.0,-553.1737058,
28086,-553.1737058,0.203932588,21,100.0,-553.1737058,
28087,-553.1737058,0.185474576,21,100.0,-553.1737058,
28088,-553.1737058,0.187837548,21,100.0,-553.1737058,
28089,-553.1737058,0.187908971,21,100.0,-553.1737058,
28090,-553.1737058,0.185923199,21,100.0,-553.1737058,
28091,-553.1737058,0.181484817,21,100.0,-553.1737058,
28092,-553.1737058,0.191567073,21,100.0,-553.1737058,
28093,-553.1737058,0.188213132,21,100.0,-553.1737058,
28094,-553.1737058,0.193154344,21,100.0,-553.1737058,
28095,-553.1737058,0.192481839,21,100.0,-553.1737058,
28096,-553.1737058,0.188917766,21,100.0,-553.1737058,
28097,-553.1737058,0.19082119,21,100.0,-553.1737058,
28098,-553.1737058,0.187131623,21,100.0,-553.1737058,
28099,-553.1737058,0.192284564,21,100.0,-553.1737058,
28100,-553.1737058,0.195273863,21,100.0,-553.1737058,
28101,-553.1737058,0.194975959,21,100.0,-553.1737058,
28102,-553.1737058,0.203536507,21,100.0,-553.1737058,
28103,-553.1737058,0.18687467,21,100.0,-553.1737058,
28104,-553.1737058,0.199975928,21,100.0,-553.1737058,
28105,-553.1737058,0.190374381,21,100.0,-553.1737058,
28106,-553.1737058,0.189703663,21,100.0,-553.1737058,
28107,-553.1737058,0.181874603,21,100.0,-553.1737058,
28108,-553.1737058,0.198384637,21,100.0,-553.1737058,
28109,-553.1737058,0.192925813,21,100.0,-553.1737058,
28110,-553.1737058,0.193138071,21,100.0,-553.1737058,
28111,-553.1737058,0.195366894,21,100.0,-553.1737058,
28112,-553.1737058,0.184080365,21,100.0,-553.1737058,
28113,-553.1737058,0.185416492,21,100.0,-553.1737058,
28114,-553.1737058,0.199027333,21,100.0,-553.1737058,
28115,-553.1737058,0.188671705,21,100.0,-553.1737058,
28116,-553.1737058,0.188173062,21,100.0,-553.1737058,
28117,-553.1737058,0.186067827,21,100.0,-553.1737058,
28118,-553.1737058,0.193428335,22,100.0,-553.1737058,
28119,-553.1737058,0.191687577,21,100.0,-553.1737058,
28120,-553.1737058,0.196926844,21,100.0,-553.1737058,
28121,-553.1737058,0.191850484,21,100.0,-553.1737058,
28122,-553.1737058,0.182434206,21,100.0,-553.1737058,
28123,-553.1737058,0.189263459,21,100.0,-553.1737058,
28124,-553.1737058,0.19001429,21,100.0,-553.1737058,
28125,-553.1737058,0.191289953,21,100.0,-553.1737058,
28126,-553.1737058,0.185148162,21,100.0,-553.1737058,
28127,-553.1737058,0.196232279,21,100.0,-553.1737058,
28128,-553.1737058,0.18384539,21,100.0,-553.1737058,
28129,-553.1737058,0.17543855,21,100.0,-553.1737058,
28130,-553.1737058,0.188105285,21,100.0,-553.1737058,
28131,-553.1737058,0.19722783,21,100.0,-553.1737058,
28132,-553.1737058,0.190948487,21,100.0,-553.1737058,
28133,-553.1737058,0.188209082,21,100.0,-553.1737058,
28134,-553.1737058,0.191487832,21,100.0,-553.1737058,
28135,-553.1737058,0.186816791,21,100.0,-553.1737058,
28136,-553.1737058,0.189477393,21,100.0,-553.1737058,
28137,-553.1737058,0.199829225,21,100.0,-553.1737058,
28138,-553.1737058,0.180824075,21,100.0,-553.1737058,
28139,-553.1737058,0.192242373,21,100.0,-553.1737058,
28140,-553.1737058,0.190263271,21,100.0,-553.1737058,
28141,-553.1737058,0.1970689,21,100.0,-553.1737058,
28142,-553.1737058,0.18931082,21,100.0,-553.1737058,
28143,-553.1737058,0.18958951,21,100.0,-553.1737058,
28144,-553.1737058,0.190508852,21,100.0,-553.1737058,
28145,-553.1737058,0.194085892,21,100.0,-553.1737058,
28146,-553.1737058,0.191460225,21,100.0,-553.1737058,
28147,-553.1737058,0.183930046,21,100.0,-553.1737058,
28148,-553.1737058,0.188958866,21,100.0,-553.1737058,
28149,-553.1737058,0.188374061,21,100.0,-553.1737058,
28150,-553.1737058,0.188476588,21,100.0,-553.1737058,
28151,-553.1737058,0.195713467,21,100.0,-553.1737058,
28152,-553.1737058,0.189424361,21,100.0,-553.1737058,
28153,-553.1737058,0.198493472,21,100.0,-553.1737058,
28154,-553.1737058,0.194599429,21,100.0,-553.1737058,
28155,-553.1737058,0.19565706,21,100.0,-553.1737058,
28156,-553.1737058,0.19386494,21,100.0,-553.1737058,
28157,-553.1737058,0.188225795,21,100.0,-553.1737058,
28158,-553.1737058,0.194677993,21,100.0,-553.1737058,
28159,-553.1737058,0.18803874,21,100.0,-553.1737058,
28160,-553.1737058,0.186739084,21,100.0,-553.1737058,
28161,-553.1737058,0.186353057,21,100.0,-553.1737058,
28162,-553.1737058,0.177746476,21,100.0,-553.1737058,
28163,-553.1737058,0.199490418,21,100.0,-553.1737058,
28164,-553.1737058,0.187778108,21,100.0,-553.1737058,
28165,-553.1737058,0.189646738,21,100.0,-553.1737058,
28166,-553.1737058,0.19163472,21,100.0,-553.1737058,
28167,-553.1737058,0.189347516,21,100.0,-553.1737058,
28168,-553.1737058,0.193932334,21,100.0,-553.1737058,
28169,-553.1737058,0.194935245,21,100.0,-553.1737058,
28170,-553.1737058,0.186692624,21,100.0,-553.1737058,
28171,-553.1737058,0.194024658,21,100.0,-553.1737058,
28172,-553.1737058,0.186297998,21,100.0,-553.1737058,
28173,-553.1737058,0.187617315,22,100.0,-553.1737058,
28174,-553.1737058,0.183327744,21,100.0,-553.1737058,
28175,-553.1737058,0.18538923,21,100.0,-553.1737058,
28176,-553.1737058,0.198234787,21,100.0,-553.1737058,
28177,-553.1737058,0.191878562,21,100.0,-553.1737058,
28178,-553.1737058,0.197476585,21,100.0,-553.1737058,
28179,-553.1737058,0.193371405,21,100.0,-553.1737058,
28180,-553.1737058,0.196170994,21,100.0,-553.1737058,
28181,-553.1737058,0.180508169,21,100.0,-553.1737058,
28182,-553.1737058,0.186544427,21,100.0,-553.1737058,
28183,-553.1737058,0.191964814,21,100.0,-553.1737058,
28184,-553.1737058,0.191447296,21,100.0,-553.1737058,
28185,-553.1737058,0.191810076,21,100.0,-553.1737058,
28186,-553.1737058,0.18813635,21,100.0,-553.1737058,
28187,-553.1737058,0.201808666,21,100.0,-553.1737058,
28188,-553.1737058,0.201465326,21,100.0,-553.1737058,
28189,-553.1737058,0.192112672,21,100.0,-553.1737058,
28190,-553.1737058,0.181697258,21,100.0,-553.1737058,
28191,-553.1737058,0.187145164,21,100.0,-553.1737058,
28192,-553.1737058,0.198006967,21,100.0,-553.1737058,
28193,-553.1737058,0.197539505,21,100.0,-553.1737058,
28194,-553.1737058,0.201882985,21,100.0,-553.1737058,
28195,-553.1737058,0.191698456,21,100.0,-553.1737058,
28196,-553.1737058,0.194160888,21,100.0,-553.1737058,
28197,-553.1737058,0.201544769,21,100.0,-553.1737058,
28198,-553.1737058,0.181431414,21,100.0,-553.1737058,
28199,-553.1737058,0.190020906,21,100.0,-553.1737058,
28200,-553.1737058,0.187536377,21,100.0,-553.1737058,
28201,-553.1737058,0.18285367,21,100.0,-553.1737058,
28202,-553.1737058,0.189475486,21,100.0,-553.1737058,
28203,-553.1737058,0.185235389,21,100.0,-553.1737058,
28204,-553.1737058,0.192942499,21,100.0,-553.1737058,
28205,-553.1737058,0.182506141,21,100.0,-553.1737058,
28206,-553.1737058,0.186195349,21,100.0,-553.1737058,
28207,-553.1737058,0.188881326,21,100.0,-553.1737058,
28208,-553.1737058,0.182820093,21,100.0,-553.1737058,
28209,-553.1737058,0.1969245,21,100.0,-553.1737058,
28210,-553.1737058,0.193570443,21,100.0,-553.1737058,
28211,-553.1737058,0.189124334,21,100.0,-553.1737058,
28212,-553.1737058,0.188505861,21,100.0,-553.1737058,
28213,-553.1737058,0.192804107,21,100.0,-553.1737058,
28214,-553.1737058,0.187216994,21,100.0,-553.1737058,
28215,-553.1737058,0.181042882,21,100.0,-553.1737058,
28216,-553.1737058,0.202930093,21,100.0,-553.1737058,
28217,-553.1737058,0.186073451,21,100.0,-553.1737058,
28218,-553.1737058,0.200548092,21,100.0,-553.1737058,
28219,-553.1737058,0.188882387,21,100.0,-553.1737058,
28220,-553.1737058,0.205077871,21,100.0,-553.1737058,
28221,-553.1737058,0.18727306,21,100.0,-553.1737058,
28222,-553.1737058,0.192680691,21,100.0,-553.1737058,
28223,-553.1737058,0.192195497,21,100.0,-553.1737058,
28224,-553.1737058,0.187629139,21,100.0,-553.1737058,
28225,-553.1737058,0.182021883,21,100.0,-553.1737058,
28226,-553.1737058,0.190831145,21,100.0,-553.1737058,
28227,-553.1737058,0.181223809,21,100.0,-553.1737058,
28228,-553.1737058,0.188224316,21,100.0,-553.1737058,
28229,-553.1737058,0.194749424,21,100.0,-553.1737058,
28230,-553.1737058,0.209651133,21,100.0,-553.1737058,
28231,-553.1737058,0.202577031,21,100.0,-553.1737058,
28232,-553.1737058,0.186836302,21,100.0,-553.1737058,
28233,-553.1737058,0.190776077,21,100.0,-553.1737058,
28234,-553.1737058,0.201110384,20,100.0,-553.1737058,
28235,-553.1737058,0.183700689,20,100.0,-553.1737058,
28236,-553.1737058,0.181397787,21,100.0,-553.1737058,
28237,-553.1737058,0.186731777,21,100.0,-553.1737058,
28238,-553.1737058,0.188745163,23,100.0,-553.1737058,
28239,-553.1737058,0.185058029,24,100.0,-553.1737058,
28240,-553.1737058,0.1931137,21,100.0,-553.1737058,
28241,-553.1737058,0.186584634,21,100.0,-553.1737058,
28242,-553.1737058,0.187732375,21,100.0,-553.1737058,
28243,-553.1737058,0.19327081,22,100.0,-553.1737058,
28244,-553.1737058,0.191749782,21,100.0,-553.1737058,
28245,-553.1737058,0.189874369,21,100.0,-553.1737058,
28246,-553.1737058,0.187692035,21,100.0,-553.1737058,
28247,-553.1737058,0.186509315,21,100.0,-553.1737058,
28248,-553.1737058,0.18912266,21,100.0,-553.1737058,
28249,-553.1737058,0.179934068,21,100.0,-553.1737058,
28250,-553.1737058,0.197460835,21,100.0,-553.1737058,
28251,-553.1737058,0.189677727,21,100.0,-553.1737058,
28252,-553.1737058,0.181727934,21,100.0,-553.1737058,
28253,-553.1737058,0.188477397,21,100.0,-553.1737058,
28254,-553.1737058,0.190583831,21,100.0,-553.1737058,
28255,-553.1737058,0.196978176,21,100.0,-553.1737058,
28256,-553.1737058,0.189257004,21,100.0,-553.1737058,
28257,-553.1737058,0.195769772,21,100.0,-553.1737058,
28258,-553.1737058,0.190600912,21,100.0,-553.1737058,
28259,-553.1737058,0.183965736,21,100.0,-553.1737058,
28260,-553.1737058,0.188319127,21,100.0,-553.1737058,
28261,-553.1737058,0.191206652,21,100.0,-553.1737058,
28262,-553.1737058,0.183445419,21,100.0,-553.1737058,
28263,-553.1737058,0.186276069,21,100.0,-553.1737058,
28264,-553.1737058,0.196055996,21,100.0,-553.1737058,
28265,-553.1737058,0.194538743,21,100.0,-553.1737058,
28266,-553.1737058,0.18956426,21,100.0,-553.1737058,
28267,-553.1737058,0.189873083,21,100.0,-553.1737058,
28268,-553.1737058,0.185963451,21,100.0,-553.1737058,
28269,-553.1737058,0.182038443,21,100.0,-553.1737058,
28270,-553.1737058,0.190707043,21,100.0,-553.1737058,
28271,-553.1737058,0.187360332,21,100.0,-553.1737058,
28272,-553.1737058,0.180669565,21,100.0,-553.1737058,
28273,-553.1737058,0.185204757,21,100.0,-553.1737058,
28274,-553.1737058,0.188917702,21,100.0,-553.1737058,
28275,-553.1737058,0.196597297,21,100.0,-553.1737058,
28276,-553.1737058,0.184484666,21,100.0,-553.1737058,
28277,-553.1737058,0.196670569,21,100.0,-553.1737058,
28278,-553.1737058,0.197166889,21,100.0,-553.1737058,
28279,-553.1737058,0.193591623,21,100.0,-553.1737058,
28280,-553.1737058,0.192269399,21,100.0,-553.1737058,
28281,-553.1737058,0.184940975,21,100.0,-553.1737058,
28282,-553.1737058,0.188432296,21,100.0,-553.1737058,
28283,-553.1737058,0.198045476,21,100.0,-553.1737058,
28284,-553.1737058,0.187654629,21,100.0,-553.1737058,
28285,-553.1737058,0.187373911,21,100.0,-553.1737058,
28286,-553.1737058,0.187472206,21,100.0,-553.1737058,
28287,-553.1737058,0.186430394,21,100.0,-553.1737058,
28288,-553.1737058,0.183102421,21,100.0,-553.1737058,
28289,-553.1737058,0.19352878,21,100.0,-553.1737058,
28290,-553.1737058,0.179243615,21,100.0,-553.1737058,
28291,-553.1737058,0.198593571,21,100.0,-553.1737058,
28292,-553.1737058,0.19402159,21,100.0,-553.1737058,
28293,-553.1737058,0.184751307,21,100.0,-553.1737058,
28294,-553.1737058,0.187754943,21,100.0,-553.1737058,
28295,-553.1737058,0.185517192,21,100.0,-553.1737058,
28296,-553.1737058,0.209174069,21,100.0,-553.1737058,
28297,-553.1737058,0.187879845,21,100.0,-553.1737058,
28298,-553.1737058,0.189955582,22,100.0,-553.1737058,
28299,-553.1737058,0.190811239,21,100.0,-553.1737058,
28300,-553.1737058,0.183929817,21,100.0,-553.1737058,
28301,-553.1737058,0.179079206,21,100.0,-553.1737058,
28302,-553.1737058,0.191627251,21,100.0,-553.1737058,
28303,-553.1737058,0.194987344,22,100.0,-553.1737058,
28304,-553.1737058,0.192482469,21,100.0,-553.1737058,
28305,-553.1737058,0.190026891,21,100.0,-553.1737058,
28306,-553.1737058,0.194732593,21,100.0,-553.1737058,
28307,-553.1737058,0.182199068,21,100.0,-553.1737058,
28308,-553.1737058,0.191505891,21,100.0,-553.1737058,
28309,-553.1737058,0.18736709,21,100.0,-553.1737058,
28310,-553.1737058,0.194861209,21,100.0,-553.1737058,
28311,-553.1737058,0.184137867,22,100.0,-553.1737058,
28312,-553.1737058,0.190143091,21,100.0,-553.1737058,
28313,-553.1737058,0.191109995,21,100.0,-553.1737058,
28314,-553.1737058,0.183837663,21,100.0,-553.1737058,
28315,-553.1737058,0.186602617,21,100.0,-553.1737058,
28316,-553.1737058,0.188178906,21,100.0,-553.1737058,
28317,-553.1737058,0.194428201,21,100.0,-553.1737058,
28318,-553.1737058,0.189652826,22,100.0,-553.1737058,
28319,-553.1737058,0.192995587,21,100.0,-553.1737058,
28320,-553.1737058,0.187015156,21,100.0,-553.1737058,
28321,-553.1737058,0.200959935,21,100.0,-553.1737058,
28322,-553.1737058,0.186653865,21,100.0,-553.1737058,
28323,-553.1737058,0.192649498,21,100.0,-553.1737058,
28324,-553.1737058,0.19125548,21,100.0,-553.1737058,
28325,-553.1737058,0.189158196,21,100.0,-553.1737058,
28326,-553.1737058,0.191874353,21,100.0,-553.1737058,
28327,-553.1737058,0.19000169,21,100.0,-553.1737058,
28328,-553.1737058,0.190712414,21,100.0,-553.1737058,
28329,-553.1737058,0.183625442,21,100.0,-553.1737058,
28330,-553.1737058,0.195617422,21,100.0,-553.1737058,
28331,-553.1737058,0.197100778,21,100.0,-553.1737058,
28332,-553.1737058,0.189022438,21,100.0,-553.1737058,
28333,-553.1737058,0.195509477,21,100.0,-553.1737058,
28334,-553.1737058,0.193408323,21,100.0,-553.1737058,
28335,-553.1737058,0.18721399,21,100.0,-553.1737058,
28336,-553.1737058,0.19242472,21,100.0,-553.1737058,
28337,-553.1737058,0.193217916,21,100.0,-553.1737058,
28338,-553.1737058,0.192589702,21,100.0,-553.1737058,
28339,-553.1737058,0.190821291,21,100.0,-553.1737058,
28340,-553.1737058,0.190854986,21,100.0,-553.1737058,
28341,-553.1737058,0.19608633,21,100.0,-553.1737058,
28342,-553.1737058,0.194452899,21,100.0,-553.1737058,
28343,-553.1737058,0.188252417,21,100.0,-553.1737058,
28344,-553.1737058,0.182244014,21,100.0,-553.1737058,
28345,-553.1737058,0.192416381,21,100.0,-553.1737058,
28346,-553.1737058,0.188499679,21,100.0,-553.1737058,
28347,-553.1737058,0.191343584,21,100.0,-553.1737058,
28348,-553.1737058,0.19668781,21,100.0,-553.1737058,
28349,-553.1737058,0.191074231,21,100.0,-553.1737058,
28350,-553.1737058,0.192939835,21,100.0,-553.1737058,
28351,-553.1737058,0.195470461,22,100.0,-553.1737058,
28352,-553.1737058,0.185515475,21,100.0,-553.1737058,
28353,-553.1737058,0.201815386,21,100.0,-553.1737058,
28354,-553.1737058,0.185217828,22,100.0,-553.1737058,
28355,-553.1737058,0.185415297,21,100.0,-553.1737058,
28356,-553.1737058,0.189479482,21,100.0,-553.1737058,
28357,-553.1737058,0.192990864,21,100.0,-553.1737058,
28358,-553.1737058,0.191261164,21,100.0,-553.1737058,
28359,-553.1737058,0.183436862,21,100.0,-553.1737058,
28360,-553.1737058,0.193038034,21,100.0,-553.1737058,
28361,-553.1737058,0.197452706,21,100.0,-553.1737058,
28362,-553.1737058,0.183301619,22,100.0,-553.1737058,
28363,-553.1737058,0.194480853,21,100.0,-553.1737058,
28364,-553.1737058,0.19295769,21,100.0,-553.1737058,
28365,-553.1737058,0.191538301,21,100.0,-553.1737058,
28366,-553.1737058,0.191223415,21,100.0,-553.1737058,
28367,-553.1737058,0.19161544,21,100.0,-553.1737058,
28368,-553.1737058,0.180621336,21,100.0,-553.1737058,
28369,-553.1737058,0.188432098,21,100.0,-553.1737058,
28370,-553.1737058,0.180761792,21,100.0,-553.1737058,
28371,-553.1737058,0.18889852,21,100.0,-553.1737058,
28372,-553.1737058,0.178234768,21,100.0,-553.1737058,
28373,-553.1737058,0.197535476,21,100.0,-553.1737058,
28374,-553.1737058,0.200616188,22,100.0,-553.1737058,
28375,-553.1737058,0.197162161,21,100.0,-553.1737058,
28376,-553.1737058,0.196257379,21,100.0,-553.1737058,
28377,-553.1737058,0.188206843,21,100.0,-553.1737058,
28378,-553.1737058,0.190393607,21,100.0,-553.1737058,
28379,-553.1737058,0.179107797,22,100.0,-553.1737058,
28380,-553.1737058,0.184108946,21,100.0,-553.1737058,
28381,-553.1737058,0.180695622,21,100.0,-553.1737058,
28382,-553.1737058,0.179730663,21,100.0,-553.1737058,
28383,-553.1737058,0.186538869,21,100.0,-553.1737058,
28384,-553.1737058,0.186794902,21,100.0,-553.1737058,
28385,-553.1737058,0.18969922,21,100.0,-553.1737058,
28386,-553.1737058,0.189836651,21,100.0,-553.1737058,
28387,-553.1737058,0.192237151,21,100.0,-553.1737058,
28388,-553.1737058,0.19924253,21,100.0,-553.1737058,
28389,-553.1737058,0.198365664,21,100.0,-553.1737058,
28390,-553.1737058,0.193171331,21,100.0,-553.1737058,
28391,-553.1737058,0.201622578,21,100.0,-553.1737058,
28392,-553.1737058,0.183079985,21,100.0,-553.1737058,
28393,-553.1737058,0.195537364,21,100.0,-553.1737058,
28394,-553.1737058,0.197755695,21,100.0,-553.1737058,
28395,-553.1737058,0.194268071,21,100.0,-553.1737058,
28396,-553.1737058,0.183233115,21,100.0,-553.1737058,
28397,-553.1737058,0.190707488,21,100.0,-553.1737058,
28398,-553.1737058,0.195244063,21,100.0,-553.1737058,
28399,-553.1737058,0.192036748,21,100.0,-553.1737058,
28400,-553.1737058,0.184548776,21,100.0,-553.1737058,
28401,-553.1737058,0.189799026,21,100.0,-553.1737058,
28402,-553.1737058,0.19381845,21,100.0,-553.1737058,
28403,-553.1737058,0.187101535,21,100.0,-553.1737058,
